external_id,title,thumbnail_url,authors,update_days,provider,source_url
naver_768469,"여우놀이",https://image-comic.pstatic.net/webtoon/768469/thumbnail/thumbnail_IMAG21_bff0c189-27cb-4859-8866-5f548210a578.jpg,"황혜진",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=768469
naver_777767,"역대급 영지 설계사",https://image-comic.pstatic.net/webtoon/777767/thumbnail/thumbnail_IMAG21_cc85f891-272b-450a-b642-cffe1568ab71.jpg,"이현민,김현수,문백경",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=777767
naver_817032,"열렙전사 3부",https://image-comic.pstatic.net/webtoon/817032/thumbnail/thumbnail_IMAG21_75d7192e-5de2-46ae-bd94-749477fbabe6.jpg,"김세훈",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=817032
naver_800796,"온리호프",https://image-comic.pstatic.net/webtoon/800796/thumbnail/thumbnail_IMAG21_53133603-c61d-4e62-92ea-a8bad2f9c589.jpg,"초승",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=800796
naver_641253,"외모지상주의",https://image-comic.pstatic.net/webtoon/641253/thumbnail/thumbnail_IMAG21_01672165-03c8-44b1-ba0e-ef82c9cfcd10.jpg,"박태준",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=641253
naver_818360,"우리는 후라이족",https://image-comic.pstatic.net/webtoon/818360/thumbnail/thumbnail_IMAG21_f3247f6d-17dc-4c05-9f5d-7ff50b8a4b4c.jpg,"켄타",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=818360
naver_820546,"유주의 우주",https://image-comic.pstatic.net/webtoon/820546/thumbnail/thumbnail_IMAG21_18744cb5-e534-4333-9c6f-d015a09ec547.jpg,"샌도",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=820546
naver_804160,"전남편의 미친개를 길들였다",https://image-comic.pstatic.net/webtoon/804160/thumbnail/thumbnail_IMAG21_6b301a59-f016-4662-91f5-b1475fd93470.jpg,"철무장미,자개,재겸",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=804160
naver_772764,"죽지 않으려면",https://image-comic.pstatic.net/webtoon/772764/thumbnail/thumbnail_IMAG21_b989479b-5f30-4929-9148-6a4d78bdb7dc.jpg,"파래,임진국",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=772764
naver_818149,"천재 배우의 아우라Aura",https://image-comic.pstatic.net/webtoon/818149/thumbnail/thumbnail_IMAG21_30481c43-9cde-4eed-8437-1efa8aafcf2b.jpg,"기매,감차,글술술",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=818149
naver_826534,"천재의 신들린 게임방송",https://image-comic.pstatic.net/webtoon/826534/thumbnail/thumbnail_IMAG21_a8c9a267-8d71-43d8-a415-c2a45815dcfa.jpg,"LICO,OPST,믿고보는",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=826534
naver_802278,"천하제일 대사형",https://image-comic.pstatic.net/webtoon/802278/thumbnail/thumbnail_IMAG21_311b8a63-cb77-4198-b015-95ef835007ac.jpg,"YooN,북미혼",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=802278
naver_677452,"체크포인트",https://image-comic.pstatic.net/webtoon/677452/thumbnail/thumbnail_IMAG21_05f30a57-88b9-4798-8987-4851f1b28f5a.jpg,"송가,은소",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=677452
naver_804832,"커플브레이커",https://image-comic.pstatic.net/webtoon/804832/thumbnail/thumbnail_IMAG21_e1f19ab1-83a9-47e1-8ac0-65e9a60993bd.jpg,"기맹기,태건",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=804832
naver_820171,"콜미로맨틱",https://image-comic.pstatic.net/webtoon/820171/thumbnail/thumbnail_IMAG21_93aeb0e7-1a5e-4c41-9935-7dc5e18ecb9d.jpg,"최용성",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=820171
naver_794102,"킬 더 드래곤",https://image-comic.pstatic.net/webtoon/794102/thumbnail/thumbnail_IMAG21_6ec0d0c0-8573-4cf1-84c1-89c5aaa2b567.jpg,"현가,미스 지수,백수귀족",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=794102
naver_814587,"펜홀더",https://image-comic.pstatic.net/webtoon/814587/thumbnail/thumbnail_IMAG21_cfba24ca-f240-461e-9aa0-a5fb40bc3b0d.jpg,"이은재",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=814587
naver_807829,"평화식당",https://image-comic.pstatic.net/webtoon/807829/thumbnail/thumbnail_IMAG21_7a731990-1b33-4d79-8c00-e8fe03460618.jpg,"턍,서우서우",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=807829
naver_801736,"폭군님은 착하게 살고 싶어",https://image-comic.pstatic.net/webtoon/801736/thumbnail/thumbnail_IMAG21_b0de0ba7-ab94-40b3-a1ad-00da81339e07.jpg,"람글,카콘",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=801736
naver_745876,"플레이어",https://image-comic.pstatic.net/webtoon/745876/thumbnail/thumbnail_IMAG21_ad75ad2a-a372-4f6c-873c-41ddd2e11f79.jpg,"박종석,오현준",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=745876
naver_823437,"하는 사이",https://image-comic.pstatic.net/webtoon/823437/thumbnail/thumbnail_IMAG21_ac338a96-cf44-4ff1-99a5-f65da082e650.jpg,"안녕",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=823437
naver_729036,"합법해적 파르페",https://image-comic.pstatic.net/webtoon/729036/thumbnail/thumbnail_IMAG21_e7de7318-0952-49a2-9e24-335e0a321ce8.jpg,"뼈피살",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=729036
naver_826701,"화염의 피스메이커",https://image-comic.pstatic.net/webtoon/826701/thumbnail/thumbnail_IMAG21_6d5a17ad-7a4e-431c-830b-ecf589fdbda6.jpg,"Mozza,강쓩",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=826701
naver_732036,"후덜덜덜 남극전자",https://image-comic.pstatic.net/webtoon/732036/thumbnail/thumbnail_IMAG21_a5f5b19f-5c44-4adf-b801-ec831eadc27b.jpg,"김민혁",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=732036
naver_814310,"흑요석의 신부",https://image-comic.pstatic.net/webtoon/814310/thumbnail/thumbnail_IMAG21_fcc13386-dc54-4e27-a91b-c64bf0616003.jpg,"왕보라청푸름,팀 쿼츠",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=814310
naver_766563,"히어로 킬러",https://image-comic.pstatic.net/webtoon/766563/thumbnail/thumbnail_IMAG21_b71167a5-4409-411e-96e8-f2dad9ddbe00.jpg,"꿀벌,벌꿀",FRI,NAVER,https://comic.naver.com/webtoon/list?titleId=766563
naver_812907,"1825일",https://image-comic.pstatic.net/webtoon/812907/thumbnail/thumbnail_IMAG21_4cf453b2-af77-4519-8adf-629885f4ff76.jpg,"지민",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=812907
naver_824028,"205호 고은혜",https://image-comic.pstatic.net/webtoon/824028/thumbnail/thumbnail_IMAG21_9634def3-a727-43da-923c-2bc2da626d8c.jpg,"김송파",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=824028
naver_792651,"99강화나무몽둥이",https://image-comic.pstatic.net/webtoon/792651/thumbnail/thumbnail_IMAG21_218f18ef-7f68-4d6a-972c-686a3e9f6138.jpg,"홍실,지페리",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=792651
naver_816817,"S.K.T(Swallow Knights Tales)",https://image-comic.pstatic.net/webtoon/816817/thumbnail/thumbnail_IMAG21_bacb1e1a-677a-4655-9ab5-527d1a26779d.jpg,"한흔,구당, 한흔,김철곤",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=816817
naver_818811,"X의 목줄을 쥐는 법",https://image-comic.pstatic.net/webtoon/818811/thumbnail/thumbnail_IMAG21_09e257a8-5706-4cfc-ba2e-e6c4dce19d39.jpg,"99C,백도",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=818811
naver_818791,"개꿈",https://image-comic.pstatic.net/webtoon/818791/thumbnail/thumbnail_IMAG21_a613db8b-8319-4bfe-8971-1df89f4df979.jpg,"신송림",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=818791
naver_729047,"공유몽",https://image-comic.pstatic.net/webtoon/729047/thumbnail/thumbnail_IMAG21_08bf919c-8385-4268-add9-ffdbd3360ba9.jpg,"주신,유령선",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=729047
naver_818443,"괴물의 순결한 심장",https://image-comic.pstatic.net/webtoon/818443/thumbnail/thumbnail_IMAG21_395ef66f-b5c7-4321-980a-9d08ccc98c7c.jpg,"융융멜,임혜",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=818443
naver_812339,"괴양이",https://image-comic.pstatic.net/webtoon/812339/thumbnail/thumbnail_IMAG21_8933b72e-2a6a-47e1-9c4a-b92d7b15c283.jpg,"붉은코끼리",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=812339
naver_802819,"궤도의 아이들",https://image-comic.pstatic.net/webtoon/802819/thumbnail/thumbnail_IMAG21_fa9e3190-5aec-4778-9deb-0c1226f162a9.jpg,"나윤희,구김",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=802819
naver_816614,"나를 미워하던 남편이 기억을 잃었다",https://image-comic.pstatic.net/webtoon/816614/thumbnail/thumbnail_IMAG21_2ddc9f0a-a0e2-45d0-91a3-a98f43da9e4f.jpg,"카레만두,액고,시세Sisse",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=816614
naver_733280,"나를 바꿔줘",https://image-comic.pstatic.net/webtoon/733280/thumbnail/thumbnail_IMAG21_cf0ca5a3-b4be-4f10-a3b3-ed0274de8d8e.jpg,"이지호,호띠",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=733280
naver_809056,"너나 나나",https://image-comic.pstatic.net/webtoon/809056/thumbnail/thumbnail_IMAG21_ad6cc2e8-a610-4c73-9b78-953c1d4507d2.jpg,"김연우",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=809056
naver_814595,"너에게로 중독",https://image-comic.pstatic.net/webtoon/814595/thumbnail/thumbnail_IMAG21_dffe09d7-c1ec-4cb3-8d6d-2ac82c50ace4.jpg,"무멘,태양,안테",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=814595
naver_826588,"눈먼 짐승의 목줄을 쥐었다",https://image-comic.pstatic.net/webtoon/826588/thumbnail/thumbnail_IMAG21_43bb9413-ecc3-4933-b89b-d555b4b09ffb.jpg,"위궤양게츠비,PPANG,카예",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=826588
naver_796252,"다비, 아찔하게 흐르는",https://image-comic.pstatic.net/webtoon/796252/thumbnail/thumbnail_IMAG21_1f287f66-7d73-4cd6-9302-d463d41216bb.jpg,"소프트콘,이은비",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=796252
naver_806449,"당신이 나를 믿으신다면",https://image-comic.pstatic.net/webtoon/806449/thumbnail/thumbnail_IMAG21_cda9ea7c-3734-44b0-ba3f-2428f8d82854.jpg,"김그래프",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=806449
naver_797184,"대충 캠퍼스로맨스임",https://image-comic.pstatic.net/webtoon/797184/thumbnail/thumbnail_IMAG21_6d3da570-7cfb-4799-b621-f6c62d426311.jpg,"공철진",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=797184
naver_806265,"더 캐슬 - 귀안의 신부",https://image-comic.pstatic.net/webtoon/806265/thumbnail/thumbnail_IMAG21_ca9a655b-eac6-4602-a2b0-76c55364d8d1.jpg,"혜용,피칸,진소예",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=806265
naver_803794,"더 해머",https://image-comic.pstatic.net/webtoon/803794/thumbnail/thumbnail_IMAG21_81f9e17a-c690-4e26-94ac-b117bbabac37.jpg,"스튜디오 시그마,멘수,Painkiller",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=803794
naver_812156,"동그란 그녀와 소심한 그 남자",https://image-comic.pstatic.net/webtoon/812156/thumbnail/thumbnail_IMAG21_a73dc539-ab0b-400a-95cb-4fd653c438f4.jpg,"하야마 이즈미,오카무라 야치요",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=812156
naver_818351,"동녘과 백야",https://image-comic.pstatic.net/webtoon/818351/thumbnail/thumbnail_IMAG21_c5ccbf4b-e4ad-4dfa-b0f4-00a778c9ad47.jpg,"한시의,눈사람,Hirachell",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=818351
naver_798182,"디펜스 게임의 폭군이 되었다",https://image-comic.pstatic.net/webtoon/798182/thumbnail/thumbnail_IMAG21_b9a0f056-c5bd-49b0-a8d2-88a770a0eded.jpg,"하정,굥,류은가람",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=798182
naver_807777,"마도전생기",https://image-comic.pstatic.net/webtoon/807777/thumbnail/thumbnail_IMAG21_e47489ea-bf97-4726-a8e7-6403092a303a.jpg,"포스스튜디오,codezero",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=807777
naver_786269,"마법사가 죽음을 맞이하는 방법",https://image-comic.pstatic.net/webtoon/786269/thumbnail/thumbnail_IMAG21_b3eb90c9-7e2f-4140-9c52-06a3f26a584a.jpg,"박젶,주은설",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=786269
naver_818861,"마이 데몬",https://image-comic.pstatic.net/webtoon/818861/thumbnail/thumbnail_IMAG21_58dd073e-abb5-4ffc-ae7c-09fc4d68bdca.jpg,"최아일,코냥",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=818861
naver_824927,"만수면 무강리",https://image-comic.pstatic.net/webtoon/824927/thumbnail/thumbnail_IMAG21_87b7a185-c62a-4c78-9d2e-5ed66f06069c.jpg,"공현곤",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=824927
naver_819946,"멸망한 가문의 회귀자",https://image-comic.pstatic.net/webtoon/819946/thumbnail/thumbnail_IMAG21_1d13719e-8af4-4c8c-b567-8f59a0c41268.jpg,"양평,성구,Painkiller",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=819946
naver_818409,"멸망한 세계의 취사병",https://image-comic.pstatic.net/webtoon/818409/thumbnail/thumbnail_IMAG21_4795b099-961b-452d-a0c7-d08f63370263.jpg,"웨스트,조돌,마일드커피",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=818409
naver_807029,"묘약마녀",https://image-comic.pstatic.net/webtoon/807029/thumbnail/thumbnail_IMAG21_4bd4fcf5-3558-4bf8-ac3a-16a46ef4b8ea.jpg,"자유",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=807029
naver_801324,"민간인 통제구역 - 일급기밀",https://image-comic.pstatic.net/webtoon/801324/thumbnail/thumbnail_IMAG21_201ca646-5c79-42d2-ad28-49a435dc362e.jpg,OSIK,SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=801324
naver_820460,"박제하는 시간",https://image-comic.pstatic.net/webtoon/820460/thumbnail/thumbnail_IMAG21_e35aad84-458f-4dfe-a0b3-a7b46ad287f2.jpg,"이언",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=820460
naver_809722,"부패의 사제",https://image-comic.pstatic.net/webtoon/809722/thumbnail/thumbnail_IMAG21_bc942644-b79c-45ff-a8c6-4ac29423ace3.jpg,"강선율, 보리,YU,사다듬",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=809722
naver_820371,"비질란테 2부",https://image-comic.pstatic.net/webtoon/820371/thumbnail/thumbnail_IMAG21_35ae72ff-bf1a-4a4b-8421-fb56ca3c58b7.jpg,"CRG,김규삼",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=820371
naver_778410,"사기캐",https://image-comic.pstatic.net/webtoon/778410/thumbnail/thumbnail_IMAG21_04692fe0-aa64-4ce3-89a4-92590d0e444a.jpg,"후렛샤,레이저",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=778410
naver_822080,"사랑하는 나의 억압자",https://image-comic.pstatic.net/webtoon/822080/thumbnail/thumbnail_IMAG21_9bdb3552-bb71-45be-b5fa-378920191d30.jpg,"LICO,서사희",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=822080
naver_780845,"사서고생!",https://image-comic.pstatic.net/webtoon/780845/thumbnail/thumbnail_IMAG21_6a745f33-24ba-4a28-817f-5e83c5368739.jpg,"몽실",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=780845
naver_801475,"세레나",https://image-comic.pstatic.net/webtoon/801475/thumbnail/thumbnail_IMAG21_63818a49-407c-4d1d-8f9a-e541285abdd9.jpg,"정이나",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=801475
naver_787061,"소공녀 민트",https://image-comic.pstatic.net/webtoon/787061/thumbnail/thumbnail_IMAG21_86a8b356-006b-4ce8-be18-bf08d529254a.jpg,"봉이,갈피,오윤",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=787061
naver_826530,"소마소응",https://image-comic.pstatic.net/webtoon/826530/thumbnail/thumbnail_IMAG21_bf78d2a9-b6a1-436a-b955-0720111351bd.jpg,"예조",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=826530
naver_814832,"솔직하게 말해줘!",https://image-comic.pstatic.net/webtoon/814832/thumbnail/thumbnail_IMAG21_fcbd14e7-9175-42d7-b845-f664c8f28ec0.jpg,"재희",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=814832
naver_822203,"수호소녀",https://image-comic.pstatic.net/webtoon/822203/thumbnail/thumbnail_IMAG21_81b8fc91-be27-4de1-837c-f4e00f9fec42.jpg,"엠제이",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=822203
naver_822642,"스쿨 오브 스트릿",https://image-comic.pstatic.net/webtoon/822642/thumbnail/thumbnail_IMAG21_1053bee4-71f6-47d2-b008-7546cd9bf434.jpg,"슬랭킷",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=822642
naver_814371,"시한부 기사가 되었다",https://image-comic.pstatic.net/webtoon/814371/thumbnail/thumbnail_IMAG21_45b13cf0-1c9a-4582-9a03-830329440c2a.jpg,"김두루미,최윤열,금의행",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=814371
naver_814766,"신입사원 강 회장",https://image-comic.pstatic.net/webtoon/814766/thumbnail/thumbnail_IMAG21_f963539b-9954-4b1a-a4a8-7b01bb6d3247.jpg,"승승이,선,산경(山景)",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=814766
naver_826670,"아수라",https://image-comic.pstatic.net/webtoon/826670/thumbnail/thumbnail_IMAG21_ecfd3f55-b872-45a8-9837-a94d1dcb9f72.jpg,"류기운,문정후",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=826670
naver_819057,"아이 하나",https://image-comic.pstatic.net/webtoon/819057/thumbnail/thumbnail_IMAG21_de4b18b2-ebec-4eef-9d7d-f5c1ab847705.jpg,"망순",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=819057
naver_753304,"아침을 지나 밤으로",https://image-comic.pstatic.net/webtoon/753304/thumbnail/thumbnail_IMAG21_dd0ddc71-ea1f-4eab-8ab3-6fe982072a68.jpg,"손지은",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=753304
naver_724815,"아홉수 우리들",https://image-comic.pstatic.net/webtoon/724815/thumbnail/thumbnail_IMAG21_4bdd52f2-bbc9-4524-b44b-adc1e7208f93.jpg,"수박양",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=724815
naver_808757,"야매 힐러로 사는 법",https://image-comic.pstatic.net/webtoon/808757/thumbnail/thumbnail_IMAG21_79e60f3a-a6f1-4f25-8c14-ba4a143bbb32.jpg,"14획,나옌,새송이덮밥",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=808757
naver_703630,"어글리후드",https://image-comic.pstatic.net/webtoon/703630/thumbnail/thumbnail_IMAG21_12acd584-a3fe-40a5-bf47-b1c36dc18387.jpg,"미애",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=703630
naver_813335,"얼짱시대",https://image-comic.pstatic.net/webtoon/813335/thumbnail/thumbnail_IMAG21_aa6adfc2-a77f-47cb-bb2e-97214f27b301.jpg,"박만사, 남자의 이야기,박만사",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=813335
naver_824543,"오늘만 사는 기사",https://image-comic.pstatic.net/webtoon/824543/thumbnail/thumbnail_IMAG21_7b913673-101c-4472-8889-1918ed4e87a4.jpg,"이현민, 가나라,이안,소울풍",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=824543
naver_818188,"오후가 멈추도록",https://image-comic.pstatic.net/webtoon/818188/thumbnail/thumbnail_IMAG21_2508edbf-3e47-4a22-b748-8ef4d325615e.jpg,"이이영",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=818188
naver_826400,"완벽한 계약",https://image-comic.pstatic.net/webtoon/826400/thumbnail/thumbnail_IMAG21_5020059f-39d0-45f6-bdd5-9a399ffdc90f.jpg,"뚜솔,태자,김소희",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=826400
naver_793374,"완벽한 부부는 없다",https://image-comic.pstatic.net/webtoon/793374/thumbnail/thumbnail_IMAG21_3775484551403496548.jpg,"롱별,초이,이다홍",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=793374
naver_817958,"왕의 힘으로 회귀한다",https://image-comic.pstatic.net/webtoon/817958/thumbnail/thumbnail_IMAG21_542523dc-b304-4a0b-9078-0b780c9b05d2.jpg,"성현,KIM,안소설",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=817958
naver_800828,"용두사망 소설 속의 악녀가 되었다",https://image-comic.pstatic.net/webtoon/800828/thumbnail/thumbnail_IMAG21_16183df1-edcd-40a1-9b30-6fe19b1209ec.jpg,"하견,너구리,윤림",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=800828
naver_783590,"용사참수인",https://image-comic.pstatic.net/webtoon/783590/thumbnail/thumbnail_IMAG21_4135765916688540769.jpg,"김세래",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=783590
naver_822201,"위험한 거짓말",https://image-comic.pstatic.net/webtoon/822201/thumbnail/thumbnail_IMAG21_dead3c3c-27a4-40b5-af6a-b3482a623e82.jpg,"도파라,카르마,아라휘",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=822201
naver_823239,"유령의 노래",https://image-comic.pstatic.net/webtoon/823239/thumbnail/thumbnail_IMAG21_b969b898-454e-491b-89ed-f0c2bd9d5230.jpg,"김문경",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=823239
naver_826660,"육각",https://image-comic.pstatic.net/webtoon/826660/thumbnail/thumbnail_IMAG21_f5ad5a3e-0afa-41a4-af82-e5a951901018.jpg,"권라드",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=826660
naver_765470,"율리",https://image-comic.pstatic.net/webtoon/765470/thumbnail/thumbnail_IMAG21_bcffdafe-27a8-4cfa-9f1c-973882c343f9.jpg,"돌배",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=765470
naver_793553,"이계진입 리로디드",https://image-comic.pstatic.net/webtoon/793553/thumbnail/thumbnail_IMAG21_1afbb206-239d-41d8-832b-cbd6be2b0c0a.jpeg,"차우민,쵸쵸,임경배",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=793553
naver_819506,"이매망량",https://image-comic.pstatic.net/webtoon/819506/thumbnail/thumbnail_IMAG21_55a37152-a515-4ad6-a775-255db30b2d2a.jpg,"관절",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=819506
naver_819048,"이세계 강셰프",https://image-comic.pstatic.net/webtoon/819048/thumbnail/thumbnail_IMAG21_890f831f-1a67-459e-8a27-d512233397b6.jpg,"양평,이진수,바나바다",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=819048
naver_820354,"인생존망2",https://image-comic.pstatic.net/webtoon/820354/thumbnail/thumbnail_IMAG21_1627d92f-77a9-4720-973d-820bc585df89.jpg,"박만사. 땅콩,전선욱",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=820354
naver_793275,"작전명 순정",https://image-comic.pstatic.net/webtoon/793275/thumbnail/thumbnail_IMAG21_30c77a8d-ada1-40f8-b87a-d02bb05e7e13.jpg,"꼬까리,들덤",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=793275
naver_746833,"저무는 해, 시린 눈",https://image-comic.pstatic.net/webtoon/746833/thumbnail/thumbnail_IMAG21_5731afd1-d1fc-4755-8de0-73055fd7cfed.jpg,MURO,SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=746833
naver_783864,"전생연분",https://image-comic.pstatic.net/webtoon/783864/thumbnail/thumbnail_IMAG21_182f80c0-68a1-4aa1-9b92-4275fb144c45.jpg,"재아,HAE",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=783864
naver_808533,"좀비X슬래셔",https://image-comic.pstatic.net/webtoon/808533/thumbnail/thumbnail_IMAG21_53a3fb2b-dc24-4281-b4c0-0cc1015bcaa8.jpg,"나락,홍준기",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=808533
naver_826529,"죽었는데 왜 집착하세요",https://image-comic.pstatic.net/webtoon/826529/thumbnail/thumbnail_IMAG21_44bbccc6-0f8b-4c35-9b08-1f4502daf8d6.jpg,"베스트프렌드,미카,한윤설",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=826529
naver_824196,"죽여야 산다",https://image-comic.pstatic.net/webtoon/824196/thumbnail/thumbnail_IMAG21_2d3ddec7-b9e9-4a81-9fbd-10caa2bd8189.jpg,"은류,김태순",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=824196
naver_817342,"지옥2:부활자",https://image-comic.pstatic.net/webtoon/817342/thumbnail/thumbnail_IMAG21_d7bb87f5-03de-4c59-9d4d-b3d9fb229981.jpg,"연상호,최규석",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=817342
naver_822114,"짜장 한 그릇에 제갈세가 데릴사위",https://image-comic.pstatic.net/webtoon/822114/thumbnail/thumbnail_IMAG21_49252796-3284-499b-9af5-74b721833154.jpg,"허일,에르훗",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=822114
naver_821378,"천 살 연하 황제가 집착한다",https://image-comic.pstatic.net/webtoon/821378/thumbnail/thumbnail_IMAG21_4d03ecb2-ff7f-4004-8c1b-d5e97fecd273.jpg,"이윤희,카라",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=821378
naver_817637,"천마의 후손이 되었다",https://image-comic.pstatic.net/webtoon/817637/thumbnail/thumbnail_IMAG21_964e3808-07d8-49ce-bd35-1f1c2da3c453.jpg,"정선율,임유온",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=817637
naver_809694,"첫사랑은 헤이트",https://image-comic.pstatic.net/webtoon/809694/thumbnail/thumbnail_IMAG21_2dded0a5-e188-4ed4-8139-d273185aedb2.jpg,"망두",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=809694
naver_730694,"초인의 시대",https://image-comic.pstatic.net/webtoon/730694/thumbnail/thumbnail_IMAG21_e6fc219d-e5ea-4d93-b7d6-45b595c2a3cb.jpeg,"섭이",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=730694
naver_816798,"킬러 배드로",https://image-comic.pstatic.net/webtoon/816798/thumbnail/thumbnail_IMAG21_c141fe1d-eeb4-4e88-a0d5-df45d23804a3.jpeg,"김정현,임리나",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=816798
naver_808439,"킬러경찰",https://image-comic.pstatic.net/webtoon/808439/thumbnail/thumbnail_IMAG21_19387806-c0b0-4669-8fac-90607bbe12d6.jpg,"이제환,이윤균",SAT,NAVER,https://comic.naver.com/webtoon/list?titleId=808439
